Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
0af8b2b2-6c06-46af-9ad5-763c656742a8,CRDB Bank,BR666,Sokoine Branch,Non-salaried,Small,223863522.31,299182830.59,LN7540622,2023-12-28,2026-06-04,TZS,8001678.19,7369171.2,Weekly,Floating,19.54,BUL,Agricultural,Manufacturing,Working Capital,Substandard,Kigoma,Tanga City,Makumbusho,Uhuru,-5.0741,33.4631,Other mortgages eg chattels,2023-02-28,806594.51,365019.46,Agriculture,Njombe,Nyamagana,Sabasaba,Uhuru,-6.8097,37.6847,Yes,Fire & Theft,Martin-Lambert,6382878.7
d9d485eb-f1ff-4f1b-8eeb-762ec5cb5049,CRDB Bank,BR598,Ubungo Branch,Individual,Large,570599139.82,219816563.59,LN4749540,2022-12-24,2027-10-03,TZS,74506202.93,7634723.89,Semi-Annual,Floating,15.42,FIA,Personal,Farming,Working Capital,Standard,Pwani,Morogoro Urban,Nyamagana,Maktaba,-6.7387,37.6847,Commercial real estate,2024-10-05,5183880.5,380852.39,Transport,Mbeya,Ilala,Makumbusho,Azikiwe,-6.8284,36.6428,No,Comprehensive,Baker and Sons,9118323.74
aa2e24e2-33e4-43b4-93c3-86ba3d3a72a5,CRDB Bank,BR948,Ubungo Branch,Salaried,Small,601407217.98,101467605.71,LN3798814,2024-05-03,2027-05-28,TZS,72912508.85,6742636.48,Annual,Fixed,17.83,SLA,Mortgage,Farming,Working Capital,Doubtful,Kigoma,Morogoro Urban,Kijitonyama,Azikiwe,-6.1578,32.8981,Debenture,2024-10-04,618243.09,8606729.09,Agriculture,Dar es salaam,Arusha City,Ilala,Sam Nujoma,-2.4821,32.9624,Yes,Fire & Theft,Potts LLC,4979620.88
f2d33a4c-64f1-46e8-9397-efb53fb4217b,CRDB Bank,BR213,Nyamagana Branch,Salaried,Medium,35025455.62,584978155.91,LN4023884,2024-06-11,2027-10-19,TZS,6186382.35,6342387.7,Monthly,Fixed,5.94,SLA,Personal,Manufacturing,Expansion,Doubtful,Mara,Ubungo,Kijitonyama,Sam Nujoma,-6.1857,32.8766,Stocks,2024-03-29,8899465.98,4201291.51,Construction,Kilimanjaro,Arusha City,Kaloleni,Sokoine,-6.1831,39.2136,Yes,Comprehensive,Clark LLC,221644.62
b1cc9778-d71f-4226-b66e-e24a0d2e4262,CRDB Bank,BR337,Arusha City Branch,microfinance serviec providers,Micro,276710886.26,473406603.98,LN5135210,2023-06-05,2028-03-11,TZS,15913358.93,3323080.92,Quarterly,Floating,9.88,FIA,Mortgage,Farming,Expansion,Standard,Kusini Pemba,Morogoro Urban,Ilala,Regeant,-6.1857,37.6358,Parastatals Guarantee,2023-10-08,1261476.4,8587972.03,Transport,Mtwara,Ubungo,Sabasaba,Regeant,-6.1857,37.6932,Yes,Comprehensive,"Collins, Richard and Smith",2665380.58
0722a384-b4d3-497b-bb70-b9973370f35e,CRDB Bank,BR305,Sokoine Branch,MC,Medium,846772505.21,506582127.74,LN6270611,2024-06-19,2027-06-11,TZS,21139130.26,5388289.49,Annual,Fixed,8.79,Others,Mortgage,Farming,Expansion,Substandard,Arusha,Kinondoni,Mikocheni,Uhuru,-6.1512,39.2049,Parastatals Guarantee,2025-04-16,2875872.9,7984262.65,Construction,Kusini Pemba,Arusha City,Kaloleni,Lumumba,-6.2044,35.8102,No,Fire & Theft,"Wood, Gonzales and Gilbert",5394730.13
2b114696-34fc-4ede-9109-945c1f768e88,CRDB Bank,BR592,Nyamagana Branch,Non-salaried,Medium,578556694.32,73567260.68,LN8359529,2022-12-09,2025-10-13,TZS,80825268.98,1047133.49,Monthly,Fixed,12.13,FIA,Mortgage,Manufacturing,Working Capital,Doubtful,Kusini Unguja,Kinondoni,Sabasaba,Nyerere,-8.9151,37.6494,Residential mortgage,2023-12-20,236989.08,8458590.16,Agriculture,Ruvuma,Arusha City,Ilala,Uhuru,-5.0157,32.8567,No,Climate Risk,Dalton PLC,964856.24
9a9ccc54-a12b-4b37-b15b-c7b2b6627f81,CRDB Bank,BR591,Tanga City Branch,Individual,Small,737846146.33,515937589.2,LN1305632,2023-09-27,2027-12-13,TZS,47552551.08,2112836.44,Semi-Annual,Floating,17.45,Others,Personal,Manufacturing,Asset Purchase,Substandard,Manyara,Nyamagana,Ilala,Sokoine,-3.5149,37.6494,Equipment,2022-09-29,1154700.24,8144349.91,Transport,Mjini Magharibi,Ilala,Kijitonyama,Uhuru,-6.7387,32.9624,Yes,Fire & Theft,Richardson-Perez,3431406.52
4516ef5e-c1f9-4b3f-a2c6-4d6ecd7c9692,CRDB Bank,BR753,Kilosa Branch,SME,Medium,724622352.14,738232418.58,LN3377386,2023-09-26,2025-09-16,TZS,6632405.04,2711643.41,Monthly,Fixed,17.01,SLA,Agricultural,Retail,Working Capital,Doubtful,Katavi,Tanga City,Nyamagana,Sam Nujoma,-8.9151,39.2701,agricultural land,2025-02-28,327782.85,2736535.82,Agriculture,Mtwara,Ubungo,Nyamagana,Sokoine,-8.9398,39.0843,Yes,Climate Risk,Phelps-Nunez,9803101.41
78ad35d6-e5ca-407d-902b-7d65968066da,CRDB Bank,BR079,Mbeya City Branch,Non-salaried,Small,927013923.38,804900513.54,LN2507782,2023-03-27,2027-02-28,TZS,6148444.21,6919138.57,Semi-Annual,Floating,12.88,Others,Agricultural,Farming,Expansion,Substandard,Ruvuma,Tanga City,Sabasaba,Maktaba,-6.8097,39.0715,Commercial real estate,2024-02-28,9988427.84,7194595.42,Construction,Geita,Kinondoni,Mikocheni,Nyerere,-5.0315,39.2268,Yes,Fire & Theft,Fox Group,8013626.69
9573d08d-4014-4645-9dfb-16ab7340befd,CRDB Bank,BR304,Kinondoni Branch,Non-salaried,Small,644301761.62,930637572.22,LN6248191,2023-02-28,2026-05-02,TZS,97527436.61,9953142.74,Quarterly,Fixed,18.65,SLA,Personal,Retail,Expansion,Substandard,Morogoro,Mjini Magharibi,Makumbusho,Sam Nujoma,-5.0315,39.2049,Debenture,2023-04-16,8564496.95,3252411.91,Construction,Rukwa,Ubungo,Kaloleni,Lumumba,-2.5146,39.0983,No,Climate Risk,Jackson Group,9226892.07
b14867ee-63ee-4bb4-9eb6-ed5e7e48de5e,CRDB Bank,BR506,Kinondoni Branch,microfinance serviec providers,Medium,902216368.09,939588615.35,LN5724885,2024-08-12,2027-02-16,TZS,27086834.93,8412442.84,Monthly,Floating,5.55,FIA,Business,Manufacturing,Working Capital,Doubtful,Iringa,Kinondoni,Mikocheni,Regeant,-2.5146,33.4742,Terminal Benefits,2022-10-22,5946550.14,3762990.86,Agriculture,Geita,Morogoro Urban,Ilala,Azikiwe,-6.8097,39.1107,No,Comprehensive,Nguyen PLC,872576.01
d357412e-99c7-4ee0-9575-9dd6d2ca237e,CRDB Bank,BR030,Mbeya City Branch,pension fund members,Micro,306397029.28,469334073.03,LN4576078,2023-04-20,2028-01-05,TZS,28864238.76,7391805.65,Semi-Annual,Floating,5.86,Others,Agricultural,Manufacturing,Expansion,Doubtful,Mara,Morogoro Urban,Nyamagana,Sam Nujoma,-6.7387,39.0843,Gold,2022-09-17,2817590.46,4566303.84,Construction,Tabora,Nyamagana,Sabasaba,Azikiwe,-6.8182,37.6847,No,Comprehensive,Torres-Reed,2370139.56
3f7550f0-dc59-4d9a-a4ad-8a3c7ea999ba,CRDB Bank,BR773,Ubungo Branch,Corporate,Micro,289450477.13,844058523.45,LN2983041,2023-08-09,2026-08-16,TZS,95379159.86,6057008.59,Semi-Annual,Floating,5.65,Others,Personal,Manufacturing,Working Capital,Standard,Mtwara,Morogoro Urban,Mikocheni,Lumumba,-2.4821,35.8226,Parastatals Guarantee,2024-05-19,3426486.05,8834617.19,Construction,Manyara,Ilala,Kaloleni,Maktaba,-5.0157,39.2268,No,Climate Risk,"Aguilar, Esparza and Fitzgerald",9896945.18
b0b5b0a4-7671-4fe7-ae0c-c0d9db934197,CRDB Bank,BR275,Nyamagana Branch,SME,Medium,886914264.11,784500581.49,LN3684633,2023-12-18,2026-06-12,TZS,34194518.61,2189800.13,Monthly,Floating,14.47,BUL,Business,Retail,Asset Purchase,Doubtful,Tanga,Kinondoni,Nyamagana,Sam Nujoma,-6.8549,39.2701,Unsecured,2023-02-24,7454975.94,6112722.17,Construction,Kigoma,Kinondoni,Mjini,Sokoine,-6.8549,32.8766,No,Climate Risk,Stewart-Obrien,4828970.6
c9341948-0132-43df-880c-de6712797f36,CRDB Bank,BR796,Nyamagana Branch,Non-salaried,Large,554918342.37,139634117.41,LN3281040,2023-12-14,2026-11-02,TZS,33651946.51,8823064.71,Annual,Fixed,15.7,SLA,Mortgage,Retail,Asset Purchase,Substandard,Arusha,Tanga City,Sabasaba,Maktaba,-8.9264,39.0843,Other mortgages eg chattels,2025-03-26,3693087.66,8460318.81,Agriculture,Arusha,Morogoro Urban,Makumbusho,Sokoine,-6.2044,39.2169,No,Climate Risk,"Walker, Smith and Goodman",2895019.99
5d56d0a6-57c2-4cf5-b6f1-7821960418ad,CRDB Bank,BR055,Kilosa Branch,microfinance serviec providers,Micro,971780189.2,146605335.19,LN4083002,2024-06-22,2025-09-29,TZS,21811203.73,5800258.78,Monthly,Fixed,17.1,FIA,Business,Manufacturing,Asset Purchase,Substandard,Arusha,Kinondoni,Kijitonyama,Regeant,-6.1702,36.6428,Debenture,2025-04-20,5102164.38,3424972.92,Construction,Singida,Morogoro Urban,Kaloleni,Lumumba,-5.0968,36.5827,Yes,Climate Risk,Dean Group,6946627.3
979d4cb0-b077-42a5-9527-b2ecf15e68a2,CRDB Bank,BR830,Tanga City Branch,DC,Small,974851586.98,315630537.93,LN5759311,2023-02-20,2025-11-09,TZS,1030993.53,7657582.13,Weekly,Floating,19.84,BUL,Business,Manufacturing,Asset Purchase,Substandard,Kusini Unguja,Ubungo,Nyamagana,Lumumba,-6.2039,39.2049,Terminal Benefits,2023-01-12,1321965.17,2653954.6,Transport,Tabora,Tanga City,Mjini,Sam Nujoma,-6.1578,36.7039,Yes,Fire & Theft,"Garcia, Watkins and Spencer",5784621.67
9e6b662f-88b4-447e-94a9-706a10f1cb9d,CRDB Bank,BR616,Ubungo Branch,pension fund members,Micro,34833996.81,392066163.47,LN2787044,2023-03-13,2025-11-12,TZS,45341563.69,2935223.93,Weekly,Fixed,15.81,Others,Business,Retail,Working Capital,Doubtful,Kusini Pemba,Mbeya City,Ilala,Sam Nujoma,-2.4915,35.779,Commercial real estate,2024-12-09,5387076.11,6718674.78,Construction,Rukwa,Arusha City,Sabasaba,Regeant,-6.8679,39.2246,No,Climate Risk,Collins-Boyd,3480357.75
b8bd5569-f212-4b08-96b7-c5e247a0463d,CRDB Bank,BR253,Ilala Branch,SME,Micro,611221135.3,214784962.34,LN5979964,2024-01-07,2026-10-20,TZS,55653802.36,914143.41,Quarterly,Floating,5.07,Others,Personal,Retail,Asset Purchase,Doubtful,Kusini Pemba,Tanga City,Makumbusho,Regeant,-3.4173,37.6605,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-06-20,9522048.86,4289976.16,Construction,Kaskazini Unguja,Arusha City,Mjini,Regeant,-6.1512,32.8766,Yes,Fire & Theft,Gray Ltd,511703.3
8fe39fa4-e372-4dee-91d6-a13b47c10329,CRDB Bank,BR480,Mbeya City Branch,pension fund members,Micro,878517406.24,948565178.44,LN6433379,2023-03-26,2026-12-24,TZS,22122794.11,5219543.79,Annual,Floating,15.6,BUL,Mortgage,Manufacturing,Working Capital,Doubtful,Kagera,Kinondoni,Kijitonyama,Nyerere,-3.4526,39.2315,Unsecured,2024-02-28,3986193.71,3045763.89,Transport,Arusha,Kinondoni,Mikocheni,Maktaba,-2.5223,35.7647,Yes,Fire & Theft,"Wilson, Wilson and Lee",6655756.68
092f5b17-0558-4f13-824b-65e5021f0f40,CRDB Bank,BR102,Ilala Branch,DC,Medium,87294471.38,432474644.56,LN7079978,2023-02-09,2025-11-25,TZS,832902.68,3839550.36,Monthly,Fixed,6.81,Others,Agricultural,Retail,Expansion,Substandard,Mjini Magharibi,Mjini Magharibi,Ilala,Lumumba,-5.0315,33.4987,Unsecured,2023-03-05,8055562.05,7197107.56,Transport,Simiyu,Ilala,Sabasaba,Sokoine,-3.4173,37.6847,Yes,Fire & Theft,"Weber, Mckay and Martinez",9432551.58
d136a2c4-9e20-445b-ab05-0a3c55edd6b4,CRDB Bank,BR043,Ubungo Branch,Corporate,Micro,741772261.32,530109988.15,LN9867639,2023-05-06,2026-03-25,TZS,97543686.86,7603012.94,Monthly,Floating,16.22,FIA,Agricultural,Retail,Working Capital,Doubtful,Kusini Unguja,Mjini Magharibi,Kaloleni,Sokoine,-6.7387,36.6428,Parastatals Guarantee,2024-09-19,4894364.1,6310910.82,Agriculture,Kigoma,Ubungo,Ndugumbi,Nyerere,-6.7944,39.2268,No,Comprehensive,Schneider PLC,3836091.9
0ece8ea4-49f2-4056-891a-8c7212ac213a,CRDB Bank,BR522,Arusha City Branch,Individual,Large,808315539.96,979225079.76,LN1292088,2024-05-03,2026-08-11,TZS,95903446.26,1240286.45,Annual,Floating,6.17,BUL,Agricultural,Retail,Asset Purchase,Doubtful,Manyara,Ilala,Makumbusho,Lumumba,-2.5146,35.779,Deposits,2022-09-05,1789246.73,8446548.41,Transport,Mjini Magharibi,Mbeya City,Mjini,Regeant,-8.9264,39.2315,No,Fire & Theft,"Ward, Chapman and Thompson",5831470.81
ae98714b-3e66-44fd-a887-ab17e49afddc,CRDB Bank,BR517,Kilosa Branch,Related parties,Small,145344878.27,589432576.46,LN5696103,2023-01-28,2026-04-29,TZS,72481056.57,4792158.47,Semi-Annual,Fixed,14.7,FIA,Agricultural,Manufacturing,Expansion,Standard,Morogoro,Nyamagana,Nyamagana,Nyerere,-6.2039,37.6358,Terminal Benefits,2023-07-09,8391362.41,4518789.04,Construction,Pwani,Ubungo,Makumbusho,Lumumba,-6.8284,39.2315,Yes,Fire & Theft,"Cook, Lucas and Carpenter",1308191.62
4a92b847-3b8b-4973-ad89-44d6b2dca47c,CRDB Bank,BR130,Ubungo Branch,Staff,Small,778956750.95,570818650.8,LN3531346,2024-03-28,2028-04-30,TZS,9377761.64,4318339.18,Annual,Floating,8.6,FIA,Mortgage,Manufacturing,Asset Purchase,Doubtful,Mjini Magharibi,Nyamagana,Mjini,Nyerere,-6.8182,39.2268,Parastatals Guarantee,2023-04-18,9867413.68,8030903.96,Construction,Shinyanga,Mbeya City,Mjini,Sam Nujoma,-2.5146,39.2315,No,Fire & Theft,Vaughan Group,4704164.3
4494f450-6fa4-4a95-bb9e-26acdc4e7d4c,CRDB Bank,BR686,Ilala Branch,Non-salaried,Medium,129157829.73,249931419.22,LN9478497,2024-03-31,2027-04-16,TZS,83887168.66,5727814.77,Monthly,Floating,18.62,SLA,Business,Manufacturing,Asset Purchase,Standard,Mbeya,Arusha City,Kaloleni,Maktaba,-6.8451,32.8567,MotorVehicle,2024-11-18,4115099.34,1637586.49,Agriculture,Singida,Mjini Magharibi,Sabasaba,Sam Nujoma,-8.9045,39.2701,No,Fire & Theft,"Dennis, Torres and Crosby",9823142.87
584cebf8-1acb-423b-8b63-bada93c99c8c,CRDB Bank,BR323,Tanga City Branch,SME,Micro,535000615.22,439212647.86,LN2032862,2024-04-05,2026-03-06,TZS,40727842.15,7749375.48,Semi-Annual,Floating,8.85,SLA,Agricultural,Retail,Expansion,Standard,Dodoma,Tanga City,Kijitonyama,Uhuru,-6.2039,36.6643,Terminal Benefits,2023-06-19,833220.84,1104158.69,Construction,Kagera,Tanga City,Nyamagana,Sam Nujoma,-5.0741,36.6643,Yes,Climate Risk,Tran-Owens,9417215.02
25a17832-f607-4f23-8d2b-f6aa6675733f,CRDB Bank,BR880,Kinondoni Branch,Salaried,Micro,918770349.91,219451406.86,LN4992756,2024-03-31,2026-03-15,TZS,80262567.37,1772059.0,Weekly,Floating,11.88,FIA,Agricultural,Farming,Asset Purchase,Substandard,Mjini Magharibi,Kinondoni,Makumbusho,Sokoine,-3.3991,39.2315,Residential mortgage,2025-01-18,7431209.2,4532469.6,Construction,Kaskazini Unguja,Nyamagana,Mjini,Sokoine,-8.9045,39.2471,Yes,Comprehensive,Coleman LLC,5025164.47
0bfa5100-c87d-4365-97bb-149c39fffe9c,CRDB Bank,BR931,Nyamagana Branch,SME,Large,815827912.39,349066421.5,LN6931940,2024-07-28,2027-12-02,TZS,38474336.41,5002630.84,Weekly,Floating,6.7,BUL,Mortgage,Retail,Working Capital,Substandard,Ruvuma,Ilala,Ndugumbi,Maktaba,-2.5146,39.2246,Terminal Benefits,2024-10-24,2581143.53,4610375.94,Transport,Geita,Morogoro Urban,Mikocheni,Sokoine,-3.3382,32.8567,Yes,Climate Risk,Cooley-Wood,395701.36
ed69005b-8ec9-41be-aaa9-4b5bd5559e2f,CRDB Bank,BR667,Kilosa Branch,MC,Large,437198856.65,766409305.05,LN0221240,2024-01-08,2027-04-15,TZS,34294637.6,709714.15,Quarterly,Floating,7.44,Others,Business,Manufacturing,Asset Purchase,Substandard,Mara,Ubungo,Ndugumbi,Maktaba,-6.8182,36.6198,Debenture,2024-05-12,908234.19,3645153.65,Agriculture,Ruvuma,Ubungo,Kijitonyama,Azikiwe,-3.3991,32.9624,No,Fire & Theft,Campbell Ltd,9224920.67
3984d2fc-d15f-412e-a8e7-69273f5f443e,CRDB Bank,BR533,Arusha City Branch,MC,Medium,793158158.97,338343511.91,LN2464053,2022-12-25,2028-07-18,TZS,39101673.79,2726001.32,Quarterly,Fixed,11.28,BUL,Personal,Manufacturing,Asset Purchase,Substandard,Rukwa,Kinondoni,Kijitonyama,Lumumba,-2.5146,39.2268,Letter of Hypothecation,2024-12-14,7756455.26,2345238.21,Agriculture,Tabora,Tanga City,Mikocheni,Lumumba,-6.1702,37.6847,No,Comprehensive,Baker Inc,1838308.73
0cb547d7-e375-4f97-b32e-5e8e50fc5460,CRDB Bank,BR459,Arusha City Branch,SME,Medium,510376835.23,385495872.15,LN8129372,2022-12-04,2026-07-25,TZS,75490418.14,7804274.46,Quarterly,Fixed,17.25,BUL,Business,Retail,Asset Purchase,Doubtful,Geita,Mbeya City,Nyamagana,Sam Nujoma,-2.4821,33.4742,Terminal Benefits,2024-06-21,2881315.75,7344823.93,Construction,Geita,Arusha City,Ilala,Regeant,-6.2039,35.779,Yes,Fire & Theft,Luna-Mcdowell,2739230.27
8a0eb0ec-92a6-474f-8a01-c4ab475a0dcc,CRDB Bank,BR314,Mbeya City Branch,Individual,Small,407239731.54,137581462.7,LN9416010,2023-11-14,2026-07-22,TZS,4733250.3,7598273.51,Semi-Annual,Floating,16.48,BUL,Business,Retail,Expansion,Standard,Kusini Pemba,Ubungo,Ilala,Regeant,-6.1294,39.0983,Government Securities,2025-05-03,115323.5,732382.97,Agriculture,Shinyanga,Morogoro Urban,Mjini,Sokoine,-6.1438,35.779,Yes,Fire & Theft,Torres-Alvarez,9373563.5
7aabc5eb-352e-4d79-9e2c-89fca0d6bf5c,CRDB Bank,BR862,Ilala Branch,microfinance serviec providers,Small,841054381.21,947464820.36,LN7389120,2022-09-07,2028-05-10,TZS,71941552.51,9593204.74,Weekly,Floating,17.92,BUL,Agricultural,Farming,Asset Purchase,Substandard,Tanga,Kinondoni,Kijitonyama,Uhuru,-6.1702,39.2701,Unsecured,2023-03-19,1391392.27,5745552.29,Construction,Lindi,Ilala,Nyamagana,Sam Nujoma,-6.7387,39.2315,Yes,Comprehensive,"Mcintyre, Silva and Williams",8460625.18
f489ff76-f5e4-4db9-a95c-07f0def9cf9a,CRDB Bank,BR745,Mbeya City Branch,microfinance serviec providers,Medium,631413923.9,389146683.62,LN5986949,2023-10-01,2028-02-14,TZS,51321202.27,3562788.19,Semi-Annual,Floating,11.28,SLA,Business,Retail,Working Capital,Substandard,Pwani,Mbeya City,Kaloleni,Azikiwe,-6.8284,32.9278,Gold,2024-10-26,8449029.98,1677984.16,Agriculture,Morogoro,Arusha City,Kaloleni,Sam Nujoma,-6.1702,39.2471,Yes,Fire & Theft,Blankenship Group,9498888.33
2d1edd36-7557-4f10-800e-03718a1a309b,CRDB Bank,BR259,Sokoine Branch,DC,Large,666270360.02,916006483.27,LN2595255,2023-12-09,2026-03-10,TZS,60853912.4,5990646.93,Quarterly,Floating,15.91,BUL,Agricultural,Manufacturing,Asset Purchase,Substandard,Dar es salaam,Nyamagana,Mikocheni,Lumumba,-3.3991,39.2174,Gold,2023-07-17,9329858.71,5919353.51,Transport,Mara,Arusha City,Ilala,Maktaba,-3.4526,39.2136,No,Comprehensive,"Price, Wallace and Lang",1193098.95
85198024-3240-428a-a63e-09d4600615ed,CRDB Bank,BR669,Arusha City Branch,SME,Micro,807269450.43,95246265.68,LN1271871,2023-03-25,2026-10-30,TZS,57434172.92,3146137.0,Semi-Annual,Fixed,6.64,SLA,Business,Manufacturing,Working Capital,Substandard,Lindi,Tanga City,Mjini,Maktaba,-8.9151,36.6198,Compulsory savings,2023-03-27,8339367.96,3634020.42,Transport,Kusini Pemba,Mjini Magharibi,Kaloleni,Sam Nujoma,-2.4821,32.8981,Yes,Fire & Theft,"Davis, Mosley and Mcdonald",5064126.63
acfffedd-7035-400d-baca-5094b57649f2,CRDB Bank,BR761,Tanga City Branch,SME,Micro,398699927.69,507479791.55,LN6904179,2023-06-24,2028-01-04,TZS,84456838.49,2211252.13,Monthly,Fixed,18.33,FIA,Business,Retail,Working Capital,Substandard,Pwani,Tanga City,Sabasaba,Sokoine,-8.9045,39.0843,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2022-12-29,748497.39,3354106.68,Construction,Katavi,Morogoro Urban,Sabasaba,Sam Nujoma,-3.5149,36.6428,Yes,Comprehensive,"Hunt, Fields and Mills",8010903.82
901e38df-d9ec-4079-97df-b693f21a5b1b,CRDB Bank,BR480,Kilosa Branch,Corporate,Micro,7659675.34,910806743.77,LN9806369,2024-06-01,2026-11-17,TZS,9643116.73,6876734.98,Annual,Fixed,6.85,Others,Agricultural,Manufacturing,Working Capital,Substandard,Dar es salaam,Arusha City,Sabasaba,Nyerere,-3.4526,39.2136,Compulsory savings,2024-07-25,5986051.97,5213480.11,Transport,Kaskazini Pemba,Ubungo,Kijitonyama,Uhuru,-5.0157,37.6932,Yes,Fire & Theft,Butler-Hawkins,6538163.66
c2535712-1e00-4baf-85fa-48011f86bdd9,CRDB Bank,BR504,Ubungo Branch,microfinance serviec providers,Medium,443029609.31,45170253.58,LN8585827,2022-09-30,2026-05-11,TZS,4318866.03,6726536.59,Quarterly,Floating,6.53,SLA,Personal,Manufacturing,Asset Purchase,Doubtful,Tabora,Ilala,Kijitonyama,Nyerere,-6.1947,36.5827,Compulsory savings,2023-04-02,3374135.63,610066.26,Construction,Pwani,Arusha City,Makumbusho,Sam Nujoma,-6.8284,39.2174,Yes,Climate Risk,Parks Ltd,1942340.36
88b4dd10-b382-45b0-9d56-c957655966f6,CRDB Bank,BR165,Kinondoni Branch,Staff,Micro,807545722.31,174124186.39,LN9852846,2024-07-20,2025-09-23,TZS,84321108.85,6755142.77,Quarterly,Fixed,19.38,BUL,Agricultural,Retail,Expansion,Doubtful,Rukwa,Arusha City,Sabasaba,Azikiwe,-5.0157,32.9624,Deposits,2023-12-27,1172408.15,6203431.23,Transport,Dodoma,Morogoro Urban,Makumbusho,Nyerere,-8.9045,36.6643,Yes,Climate Risk,"Davenport, Roach and Anderson",9642866.03
367543ef-9ac4-4ed4-ad49-485631709163,CRDB Bank,BR306,Tanga City Branch,Salaried,Medium,767004356.42,183960461.58,LN4139829,2024-04-21,2026-11-19,TZS,24603832.45,9271246.85,Monthly,Fixed,8.86,Others,Personal,Manufacturing,Asset Purchase,Doubtful,Mtwara,Morogoro Urban,Mjini,Nyerere,-6.8097,37.6847,Equipment,2023-07-16,3192784.65,4233343.64,Construction,Mwanza,Mjini Magharibi,Sabasaba,Sokoine,-6.8284,39.2174,Yes,Climate Risk,Sanchez and Sons,8105519.01
e00e0ea7-8d45-480c-b12b-b9d1f57e11f8,CRDB Bank,BR973,Tanga City Branch,Staff,Small,573634033.99,159991847.83,LN1137281,2023-01-30,2027-12-06,TZS,32360200.54,2105001.45,Semi-Annual,Floating,16.89,FIA,Agricultural,Retail,Expansion,Standard,Ruvuma,Morogoro Urban,Mjini,Uhuru,-6.1857,39.0983,Parastatals Guarantee,2024-09-20,3395825.91,3950738.26,Agriculture,Arusha,Mjini Magharibi,Makumbusho,Sam Nujoma,-6.8786,32.8567,Yes,Comprehensive,Parker-Snow,979870.28
61a16bbe-2ebf-4250-a9ab-41ee1a41b307,CRDB Bank,BR801,Arusha City Branch,SME,Small,656459137.8,48601624.24,LN9467727,2023-03-18,2027-09-08,TZS,37774691.82,3177956.16,Annual,Fixed,15.81,Others,Business,Farming,Expansion,Doubtful,Rukwa,Arusha City,Mjini,Maktaba,-5.0741,32.8766,Debenture,2023-02-03,8805298.91,1420518.74,Agriculture,Kusini Unguja,Kinondoni,Makumbusho,Nyerere,-6.1294,33.4742,No,Climate Risk,"Sanchez, Bell and Johnston",9436984.7
2942bfac-bc82-4d0a-8f16-c702a7e3ca7b,CRDB Bank,BR879,Ubungo Branch,Staff,Small,657338128.63,56803597.74,LN9836412,2023-07-24,2027-07-01,TZS,90795531.25,1648539.35,Semi-Annual,Floating,6.7,FIA,Agricultural,Manufacturing,Asset Purchase,Doubtful,Arusha,Mbeya City,Mjini,Azikiwe,-6.1947,39.2169,Residential mortgage,2022-09-30,7918742.06,1251228.41,Construction,Mara,Ubungo,Sabasaba,Lumumba,-8.9151,37.6605,Yes,Comprehensive,Wheeler-Bird,4526545.08
aa89ea27-0641-4e5b-a089-db0e16cdda75,CRDB Bank,BR508,Ilala Branch,DC,Large,462517524.19,762766672.98,LN5080854,2023-12-18,2027-07-06,TZS,2408954.29,1410040.03,Semi-Annual,Floating,11.25,BUL,Mortgage,Manufacturing,Asset Purchase,Substandard,Dodoma,Mbeya City,Mikocheni,Maktaba,-2.5146,39.2701,Government Securities,2024-03-02,2916148.97,532242.8,Agriculture,Simiyu,Arusha City,Mikocheni,Azikiwe,-8.9045,35.8102,Yes,Climate Risk,"Stephens, Bailey and Hardy",4665736.31
b62718a9-15f6-4951-a36a-318f6d4059eb,CRDB Bank,BR683,Sokoine Branch,pension fund members,Micro,35402694.44,284435400.62,LN0235045,2024-02-09,2026-05-18,TZS,15985541.04,5674896.47,Annual,Floating,7.6,FIA,Agricultural,Farming,Working Capital,Doubtful,Shinyanga,Ubungo,Mikocheni,Nyerere,-2.5146,35.8102,MotorVehicle,2024-01-31,194479.65,967977.77,Construction,Mara,Tanga City,Kijitonyama,Sokoine,-2.5146,39.0715,No,Climate Risk,Alvarez-Marquez,8872162.06
